evaluation,official_delay_weeks,model,horizon,country,region,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs5,67.0,0.5031058725534744,0.7781561247047512,1.1983991576390882,0.737183350155182,0.8851863676271052,0.1641791044776119,0.4626865671641791,0.8656716417910447,0.4429399719683481,0.8705105046601808,2.941555597058042
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs6,67.0,0.2045759686091981,0.3736731134998151,0.528355772899667,0.8224471778275926,0.8890972942772768,0.5970149253731343,0.7910447761194029,0.9552238805970148,0.7239695728009873,1.195414792692764,1.7658011036298034
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs7,67.0,0.323085374905675,0.4987112789131855,0.8323091609523727,0.7643273959033793,0.9122835022747228,0.4328358208955223,0.6865671641791045,0.8805970149253731,0.3929665944163958,0.7764876898612505,2.112923056825203
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs8,67.0,0.2538693253801482,0.4260421341662124,0.6627412311464956,0.7928333845414977,0.9084523904541466,0.3582089552238806,0.7164179104477612,0.9701492537313432,0.3816515112289418,0.9796292451915088,2.850515373123725
temporal_external_2025_2026,0,bioepi_sgq_lstm_full_raw,4,USA,hhs9,67.0,0.2118636040923696,0.3649758998629012,0.4972028144966675,0.9081351183515632,0.9411764705882356,0.3283582089552239,0.6865671641791045,1.0,0.437474339994404,0.8702759923897975,4.242506744656064
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,CHN,northern_provinces,62.0,0.1712465649430605,0.280463486438517,0.4455729791830109,0.9434098869741688,0.8391599886895018,0.5806451612903226,0.8709677419354839,0.967741935483871,0.474504041059302,1.098993636750591,1.8777806462675
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,CHN,southern_provinces,62.0,0.1592499576001759,0.2643634451726074,0.3888082871871497,0.947024092066624,0.8264748539390708,0.6774193548387096,0.9032258064516128,0.9838709677419356,0.5668443696874368,1.1201076719488745,1.8268137361248973
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs1,67.0,0.2014321564046518,0.3180411658271846,0.5925827565757286,0.9537667569315548,0.9858328677468274,0.4626865671641791,0.7164179104477612,0.9104477611940298,0.2823786357223098,0.5535763655879549,1.0562957085384082
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs10,67.0,0.1443518720408637,0.2436745873263852,0.4165355348206463,0.9663186240866452,0.985553515843244,0.4776119402985074,0.7611940298507462,0.9104477611940298,0.2654122418904704,0.5514056922798393,1.1108256035859685
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs2,67.0,0.1408327416118631,0.2514359449478817,0.4229653632137126,0.960906936531294,0.9802458296751536,0.3880597014925373,0.746268656716418,0.9104477611940298,0.2716016617977453,0.5388181354817405,0.9779120021096582
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs3,67.0,0.115120347426313,0.1959181547165079,0.3397676025400454,0.9594792558471276,0.9818421262670608,0.5373134328358209,0.7313432835820896,0.9402985074626866,0.2303894156200894,0.4722864942541762,0.9206900771651694
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs4,67.0,0.1272993771861669,0.2211530886468144,0.3968494754532866,0.9488252402522842,0.9742198100407056,0.5373134328358209,0.7761194029850746,0.9253731343283582,0.2776400069164028,0.5388500151458768,1.0316887974780775
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs5,67.0,0.1794777061714305,0.3012215724726927,0.5155599869360689,0.9560595911045044,0.9824407374890256,0.4477611940298507,0.6567164179104478,0.8805970149253731,0.2734363123691127,0.5234366686493437,1.0442105848835646
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs6,67.0,0.1293514622005409,0.2361935312424478,0.3659247179778206,0.9234173658897632,0.954146380397478,0.5522388059701493,0.7164179104477612,0.9701492537313432,0.280091848688166,0.5492711674771797,0.9667634857863662
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs7,67.0,0.1386365356942989,0.229226224425305,0.4179143923061499,0.9464302159278344,0.9754968473142313,0.582089552238806,0.8208955223880597,0.9402985074626866,0.2475213478319462,0.5061716488910033,0.9954417447093876
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs8,67.0,0.1056564203354472,0.1826743530901636,0.3408887596006933,0.9560969408754592,0.9846356453028976,0.5074626865671642,0.7611940298507462,0.9701492537313432,0.2309255882569435,0.4626218268425384,0.905213325473466
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,1,USA,hhs9,67.0,0.0974915405791427,0.1686714587204495,0.2835779347933082,0.9758783094037488,0.9887461090270572,0.5970149253731343,0.835820895522388,0.9850746268656716,0.2757535417077701,0.5532792224924067,1.0975281361268083
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,CHN,northern_provinces,62.0,0.2462528142488545,0.4153535382731833,0.6414071757987984,0.878788570644019,0.7399497262476892,0.6451612903225806,0.7580645161290323,0.9516129032258064,0.8087506125683793,1.3592301426219229,2.443836702023857
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,CHN,southern_provinces,62.0,0.2494908536027587,0.435037229519271,0.6051828517971002,0.8811245659839108,0.7826467113819316,0.7741935483870968,0.8870967741935484,0.9838709677419356,1.0968231249837623,1.6753892039215286,2.6708349451718063
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs1,67.0,0.3722516171483203,0.5546276512959425,1.0204931306803229,0.856989410189057,0.9666374012291484,0.3880597014925373,0.6268656716417911,0.835820895522388,0.3618074877871589,0.7368336823782813,1.366932416685037
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs10,67.0,0.2390394429414958,0.3919209646135105,0.6919610361742005,0.8994294951937312,0.9659190677627904,0.4328358208955223,0.7761194029850746,0.8805970149253731,0.3666208241326147,0.8122933088287488,1.4494749848522357
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs2,67.0,0.2451818027976623,0.3999961048708783,0.703113730780803,0.8872077824894392,0.9591747146619845,0.4925373134328358,0.6268656716417911,0.8507462686567164,0.3651495839031236,0.7118526257518957,1.2934476119813632
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs3,67.0,0.2028439627559377,0.3409529743127412,0.5774416308276374,0.8803203963218543,0.9615292521350468,0.4626865671641791,0.6417910447761194,0.8955223880597015,0.3539556352655769,0.6839446726408022,1.1951033993276643
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs4,67.0,0.2142994883230487,0.3474421195954509,0.6400625322969452,0.8603521452790392,0.943531008061298,0.5522388059701493,0.7761194029850746,0.8805970149253731,0.4360151592094684,0.7839557353731097,1.408184499230876
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs5,67.0,0.3147245998662415,0.4930651527048776,0.8500774330570839,0.8755296622751821,0.9584164737808286,0.3880597014925373,0.6567164179104478,0.8208955223880597,0.3640971722304837,0.775387567643132,1.3628374809427046
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs6,67.0,0.1839428617650218,0.3198253547239237,0.5275037668752337,0.8483602123619893,0.9163939659988828,0.5074626865671642,0.7910447761194029,0.9104477611940298,0.4007510991483721,0.8675526433397676,1.495322782544389
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs7,67.0,0.22335374293315,0.3543345062706629,0.6476725114235051,0.8654326204353697,0.945566286215979,0.5373134328358209,0.7611940298507462,0.8805970149253731,0.3131621471477752,0.7154925656352027,1.2713986308772616
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs8,67.0,0.1857831560053713,0.2944621429834461,0.5811191080368112,0.8813434771951865,0.9662782344959694,0.4328358208955223,0.7761194029850746,0.9253731343283582,0.308678417018656,0.7001268445622638,1.1922212222340836
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,2,USA,hhs9,67.0,0.1471613823778061,0.2667691106555189,0.4417909781299481,0.934296162074086,0.9745789767738848,0.5373134328358209,0.7910447761194029,0.9701492537313432,0.3655188857643903,0.77031158579152,1.3969460796804
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,CHN,northern_provinces,62.0,0.3224960009514672,0.5547603916427772,0.8143747589495279,0.7891948576400215,0.7441673266543133,0.5967741935483871,0.8064516129032258,0.8870967741935484,0.9974259153957258,1.6875239946669145,2.645398349754491
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,CHN,southern_provinces,62.0,0.3153239250517171,0.5401199535719527,0.7569662078800964,0.8123133214827563,0.801382623569217,0.8225806451612904,0.9032258064516128,0.9193548387096774,1.4239179707795455,1.9255447973302025,2.792332635206481
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs1,67.0,0.509361042488043,0.7189338436798016,1.310761193559096,0.754344030055648,0.9496767499401392,0.373134328358209,0.5522388059701493,0.7164179104477612,0.4223781127974088,0.8492161107388563,1.5973992956996854
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs10,67.0,0.2916703893568964,0.4787312157797972,0.8436432555906352,0.8439999911480254,0.9497565647697344,0.373134328358209,0.7014925373134329,1.0,0.4420055909461137,0.9933105322329804,4.246997904618821
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs2,67.0,0.3283100355253171,0.5008141691086531,0.904940633182974,0.8017891472788616,0.9404980445366752,0.4925373134328358,0.6417910447761194,0.8059701492537313,0.4479581465853902,0.807302814641104,1.482584765647997
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs3,67.0,0.2664230951177045,0.4357549172699906,0.7295875702589577,0.8092202149856812,0.9421741559581772,0.5074626865671642,0.582089552238806,0.7761194029850746,0.5037873354185907,0.775186039654701,1.4306168690045822
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs4,67.0,0.2585305701609773,0.4430688133630532,0.7406189204534814,0.809483609536723,0.9196663740122916,0.4776119402985074,0.6865671641791045,0.8507462686567164,0.512539880172461,0.9426493557018883,1.5759138259647496
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs5,67.0,0.4131827350505996,0.6370843371330307,1.0526553740119715,0.8043885140284339,0.9305211908372578,0.373134328358209,0.4776119402985074,0.7014925373134329,0.4897414398001145,0.8793108240129331,1.6213638440163725
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs6,67.0,0.2233301965799781,0.4059712834319197,0.6146489937387606,0.8102484085264795,0.895961369622476,0.4328358208955223,0.8507462686567164,0.9253731343283582,0.520042930708369,1.1166941829802224,1.6801433026318673
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs7,67.0,0.2640938397326114,0.4218864637383171,0.7430426795458349,0.8199930904572298,0.9304812834224602,0.5074626865671642,0.746268656716418,0.835820895522388,0.4125735959467237,0.8266442425069469,1.471955607734176
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs8,67.0,0.2480144093411046,0.4102562659398242,0.7153141424217674,0.8251955838197548,0.9455263788011814,0.3134328358208955,0.6119402985074627,0.8656716417910447,0.3777202615637688,0.7959760184296991,1.4668024842502243
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,3,USA,hhs9,67.0,0.1738423120051009,0.316521923758621,0.4947383393045488,0.9126969264693932,0.9649213823928487,0.4776119402985074,0.746268656716418,0.9402985074626866,0.4134174116801938,0.8832752595183008,1.6029754794800457
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,CHN,northern_provinces,62.0,0.4039467468604324,0.6992845765875902,1.0081973376280065,0.6875523682302239,0.7228198909548448,0.4354838709677419,0.8064516129032258,0.8709677419354839,1.107260075220783,1.833314048163496,3.025724481817988
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,CHN,southern_provinces,62.0,0.3747884931133058,0.677645458692816,0.938351125970918,0.7290329723130554,0.7885248779242756,0.7903225806451613,0.9032258064516128,0.9032258064516128,1.5743280620325275,2.257414094234216,3.19172262289158
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs1,67.0,0.5990676186694973,0.840681972281809,1.5025747613327238,0.6686733170516862,0.9385026737967914,0.3582089552238806,0.5970149253731343,0.7313432835820896,0.490612627562262,0.9790678935959491,1.7710732087604149
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs10,67.0,0.3254747720939636,0.5332983299511411,0.8880008989684515,0.8222035953683416,0.9366270253013012,0.4029850746268656,0.7910447761194029,1.0,0.5954727396218463,1.1945269497553146,5.371219729760336
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs2,67.0,0.3815103566296776,0.5673001024026022,1.0399789976385951,0.7216017059093772,0.931957857769974,0.5074626865671642,0.6567164179104478,0.8208955223880597,0.565940849108916,0.8880351832088094,1.6370747047240166
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs3,67.0,0.300322894885314,0.5024667806151288,0.8154085488490861,0.7616722615729608,0.9282464681937904,0.5074626865671642,0.582089552238806,0.8208955223880597,0.5621508729244094,0.9362995626599484,1.6096538133696827
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs4,67.0,0.2779528664746693,0.4949986182707592,0.7664132167955737,0.7962832150516298,0.9056588714183096,0.5074626865671642,0.7761194029850746,0.8507462686567164,0.6880440589514971,1.2693368439910948,1.7766509361374756
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs5,67.0,0.4734492646040302,0.733108313854392,1.19159761834682,0.7448287305156778,0.9041423896559982,0.3432835820895522,0.4925373134328358,0.835820895522388,0.5341921021781089,1.0229564240410811,2.302789106027951
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs6,67.0,0.2342506015288613,0.4313809586924589,0.629867655885181,0.8313135051945771,0.8861441455822493,0.6268656716417911,0.7611940298507462,0.9701492537313432,0.7834117683041492,1.2009490657197448,2.0379413881794286
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs7,67.0,0.2692100966598234,0.4482966094494754,0.7563403567077317,0.8118618537845911,0.9292441535637322,0.4477611940298507,0.7014925373134329,0.9402985074626866,0.4876180592360156,0.9280288988168338,2.21937739936767
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs8,67.0,0.2818033887469084,0.4849753549714271,0.7990718024101156,0.7929559194465248,0.9270093383350626,0.2985074626865671,0.7611940298507462,0.9402985074626866,0.4779981462862398,1.179141951482488,2.605323844762218
temporal_external_2025_2026,0,bioepi_sgq_lstm_no_digital,4,USA,hhs9,67.0,0.2009647297933346,0.3592775370264141,0.4961433114596343,0.9091854747912362,0.9535078617607152,0.4328358208955223,0.7611940298507462,1.0,0.5466700173939855,1.0329121410194295,3.940983558690892
temporal_external_2025_2026,0,persistence,1,CHN,northern_provinces,62.0,0.2226273485668369,0.3153146631983076,0.5487077160837047,0.9143634207756828,0.8225790162728965,0.6612903225806451,0.7580645161290323,0.8870967741935484,0.3712873153962927,0.7120463642636666,1.954950911829507
temporal_external_2025_2026,0,persistence,1,CHN,southern_provinces,62.0,0.2113885465310765,0.3235082738950614,0.5023597382985123,0.9084593899689176,0.826007349200247,0.5161290322580645,0.7096774193548387,0.8709677419354839,0.30133580356167,0.6405291961950448,1.5972748537577508
temporal_external_2025_2026,0,persistence,1,USA,hhs1,67.0,0.2868525049168384,0.4012184835496225,0.6929417422435208,0.9383135637835563,0.9765344400989704,0.373134328358209,0.582089552238806,0.8955223880597015,0.1727693260526829,0.4586482443978107,2.0685298041484894
temporal_external_2025_2026,0,persistence,1,USA,hhs10,67.0,0.2056833787883302,0.3089680663645146,0.4806009273824609,0.9599331373591068,0.979487588793998,0.3880597014925373,0.7313432835820896,1.0,0.1721512495226229,0.7677372256287,3.5254154147773757
temporal_external_2025_2026,0,persistence,1,USA,hhs2,67.0,0.2051101412782061,0.2944078406451858,0.5140029697802523,0.9436211564427398,0.9709873094420944,0.417910447761194,0.7164179104477612,0.8805970149253731,0.1989313131331876,0.5685791303932847,1.4980230104825818
temporal_external_2025_2026,0,persistence,1,USA,hhs3,67.0,0.1659711991779155,0.2568112068200441,0.3979644632383224,0.9457448421327314,0.9731822172559664,0.3432835820895522,0.6716417910447762,0.9253731343283582,0.1729453113318809,0.4591154299867583,1.6689836383306442
temporal_external_2025_2026,0,persistence,1,USA,hhs4,67.0,0.1818849630648113,0.2720714336675384,0.4499710418544921,0.9378085937899168,0.9721047170564292,0.373134328358209,0.6567164179104478,0.9552238805970148,0.1748903360014658,0.4642788589958146,2.3288787546529357
temporal_external_2025_2026,0,persistence,1,USA,hhs5,67.0,0.249533363706179,0.3644463315837145,0.5908871471214043,0.9443633991957384,0.973701013648336,0.3432835820895522,0.5522388059701493,0.9552238805970148,0.1720849490300266,0.4568314385612715,2.793588481645617
temporal_external_2025_2026,0,persistence,1,USA,hhs6,67.0,0.1647093596017166,0.2624557022548403,0.3836611166112009,0.9118808235596624,0.950155638917711,0.3283582089552239,0.7164179104477612,0.8955223880597015,0.187496033757652,0.5797573417217521,1.4519335556715294
temporal_external_2025_2026,0,persistence,1,USA,hhs7,67.0,0.1837220561087241,0.2665462353637886,0.4689998498236435,0.9347536915005128,0.9694309202649852,0.4626865671641791,0.6865671641791045,0.9402985074626866,0.1712796494431963,0.454693621333221,1.872346524886084
temporal_external_2025_2026,0,persistence,1,USA,hhs8,67.0,0.1482274285406349,0.2262205659831668,0.3756287437437363,0.9419466012801012,0.9728230505227874,0.4029850746268656,0.7164179104477612,0.9850746268656716,0.1734958698123103,0.4605769896643728,2.511971416249693
temporal_external_2025_2026,0,persistence,1,USA,hhs9,67.0,0.1538413938162944,0.2338764981462849,0.3422673583534331,0.9715552661675728,0.9827999042222046,0.417910447761194,0.7910447761194029,1.0,0.2291577138275853,0.8020266719466078,3.764725824140756
temporal_external_2025_2026,0,persistence,2,CHN,northern_provinces,62.0,0.3559554348113713,0.5174026973390411,0.8842318375260969,0.7775230967436242,0.6875624155175367,0.532258064516129,0.7580645161290323,0.8548387096774194,0.4231097687128365,1.0799317815839538,3.383773227483604
temporal_external_2025_2026,0,persistence,2,CHN,southern_provinces,62.0,0.3466212912762599,0.5284352231951357,0.836797164582127,0.7463927771214416,0.703502615721243,0.532258064516129,0.7580645161290323,0.8709677419354839,0.5710323980496459,0.9856928705170902,2.8224512712410603
temporal_external_2025_2026,0,persistence,2,USA,hhs1,67.0,0.5405080495795684,0.7338904098701033,1.245506844079327,0.800318844506261,0.930720727911246,0.3432835820895522,0.582089552238806,0.8059701492537313,0.2792736128217688,0.7512159663415199,2.7414009599333737
temporal_external_2025_2026,0,persistence,2,USA,hhs10,67.0,0.3628827227116026,0.5652677279011488,0.829942420276779,0.8768711143935146,0.9439300822092748,0.3432835820895522,0.7014925373134329,1.0,0.3112112105595361,1.282031186332679,5.262620106057519
temporal_external_2025_2026,0,persistence,2,USA,hhs2,67.0,0.3771703402507532,0.5437890480976658,0.929138239980558,0.8153484311192246,0.9211429483598054,0.3134328358208955,0.6865671641791045,0.8656716417910447,0.2777445388621705,0.9346894993839796,2.5960739894218663
temporal_external_2025_2026,0,persistence,2,USA,hhs3,67.0,0.3110512970028736,0.4775420304473878,0.7103464954886007,0.826468839040659,0.9259318381355256,0.2835820895522388,0.5970149253731343,0.8805970149253731,0.2789971981754504,0.7504724406874237,2.276752372963232
temporal_external_2025_2026,0,persistence,2,USA,hhs4,67.0,0.312651791696137,0.477070555822121,0.7727539467186296,0.813796442422842,0.9138797988666296,0.4029850746268656,0.6119402985074627,0.9552238805970148,0.3793543428394197,0.7609387472665575,3.5126281568902127
temporal_external_2025_2026,0,persistence,2,USA,hhs5,67.0,0.4490299175128281,0.6658814561770169,1.0366804126463065,0.828205854457876,0.9217415595817704,0.3432835820895522,0.5373134328358209,0.9253731343283582,0.3183084074024465,0.7482120515149723,3.695116970741127
temporal_external_2025_2026,0,persistence,2,USA,hhs6,67.0,0.242014762272904,0.3831353958594874,0.5847031812737737,0.7935742024837493,0.8863436826562376,0.3283582089552239,0.6716417910447762,0.9253731343283582,0.2995007006596186,0.746774443056483,2.375240441870289
temporal_external_2025_2026,0,persistence,2,USA,hhs7,67.0,0.3226150354366155,0.4829820280790684,0.7866994728273543,0.8155271978051633,0.9205044297230428,0.417910447761194,0.6268656716417911,0.9701492537313432,0.2766923206333171,0.7322256202917443,2.749579180274565
temporal_external_2025_2026,0,persistence,2,USA,hhs8,67.0,0.2544020025801679,0.3894403219731131,0.6457381628130375,0.8253016811409398,0.921661744752175,0.3283582089552239,0.6567164179104478,0.9701492537313432,0.2803158579227926,0.7540194935090855,3.5295086368656223
temporal_external_2025_2026,0,persistence,2,USA,hhs9,67.0,0.2595167444890561,0.4155563519639803,0.5766243292204583,0.9167038391574271,0.949437305451353,0.4029850746268656,0.8507462686567164,1.0,0.4617267802957266,1.643024895592959,5.455560815973298
temporal_external_2025_2026,0,persistence,3,CHN,northern_provinces,62.0,0.4755480494043367,0.6836595197526941,1.1786096371514234,0.5859913271949792,0.668832164161175,0.5645161290322581,0.7580645161290323,0.9032258064516128,0.5790041067103198,1.421122975198014,4.573943053065829
temporal_external_2025_2026,0,persistence,3,CHN,southern_provinces,62.0,0.4498355233307883,0.6792522476800219,1.0914378420855724,0.5647576193250232,0.6312533162891776,0.5645161290322581,0.7580645161290323,0.8709677419354839,0.8107122673924724,1.2854824111466965,3.586146719248729
temporal_external_2025_2026,0,persistence,3,USA,hhs1,67.0,0.7511654435687211,1.013062328413395,1.661804470219454,0.6447473275255706,0.8782424774523108,0.3283582089552239,0.5522388059701493,0.7910447761194029,0.3832743331602584,1.0498327746818792,3.044661954248431
temporal_external_2025_2026,0,persistence,3,USA,hhs10,67.0,0.4657959813759718,0.7429045292374848,1.0541539374919873,0.7993060785124538,0.9012291483757684,0.3283582089552239,0.6865671641791045,1.0,0.3970336817132242,1.779593624523955,6.422564735957815
temporal_external_2025_2026,0,persistence,3,USA,hhs2,67.0,0.5240089707222653,0.7438708142265785,1.2488508925052286,0.665716743878604,0.8634767339771731,0.3582089552238806,0.5970149253731343,0.8656716417910447,0.3820845276145455,1.0554968122417685,3.142827378664645
temporal_external_2025_2026,0,persistence,3,USA,hhs3,67.0,0.4093916588300409,0.6356324858045406,0.9292346030967988,0.7036344745313898,0.8645542341767102,0.2985074626865671,0.6268656716417911,0.8656716417910447,0.382859031252054,1.0491997812523852,2.751052352498405
temporal_external_2025_2026,0,persistence,3,USA,hhs4,67.0,0.399151995106856,0.6291491947810108,0.9576466363539804,0.713205301188031,0.8426849708675874,0.3134328358208955,0.6268656716417911,0.9552238805970148,0.4524811311994792,1.0677464823146263,3.948740404339613
temporal_external_2025_2026,0,persistence,3,USA,hhs5,67.0,0.5857618102712291,0.866590386832086,1.3469714701585582,0.7106684955860529,0.856612658631974,0.2985074626865671,0.5671641791044776,0.8656716417910447,0.3831135579601324,1.0498972948138778,4.0694891981842645
temporal_external_2025_2026,0,persistence,3,USA,hhs6,67.0,0.2978024506093618,0.4910332408487429,0.7049838967335417,0.6999916908988462,0.8219331151727992,0.3880597014925373,0.6567164179104478,0.9402985074626866,0.4398530230750408,1.0375036844217045,2.836455508282375
temporal_external_2025_2026,0,persistence,3,USA,hhs7,67.0,0.4088934361695915,0.6174345699505616,0.9808315822737892,0.7141405945914422,0.8702210870779791,0.417910447761194,0.6567164179104478,0.9253731343283582,0.3802794668180053,1.0060354189247482,2.986112575297606
temporal_external_2025_2026,0,persistence,3,USA,hhs8,67.0,0.3324174600418441,0.5211275330969588,0.8100060128163848,0.7234567147219335,0.8587277516162505,0.3432835820895522,0.6716417910447762,0.9701492537313432,0.3858180458001081,1.0545756615284425,3.845393976667052
temporal_external_2025_2026,0,persistence,3,USA,hhs9,67.0,0.3246867377456821,0.5431221940681235,0.7158023394602518,0.8686300824191875,0.9062574826402746,0.4328358208955223,0.8805970149253731,1.0,0.6445768229103287,2.2407983340316067,6.023083196403022
temporal_external_2025_2026,0,persistence,4,CHN,northern_provinces,62.0,0.5743622319043563,0.8140851304392668,1.418464222048463,0.3956949798455947,0.6130443065641835,0.5483870967741935,0.7741935483870968,0.8709677419354839,0.6188958658445766,1.7534766345961377,4.842796475198844
temporal_external_2025_2026,0,persistence,4,CHN,southern_provinces,62.0,0.5284898667862878,0.7909259222986019,1.2953015394871783,0.3811667027496501,0.5246021782903705,0.5645161290322581,0.7580645161290323,0.8709677419354839,0.8565485970744678,1.5940739885461437,4.058419941027351
temporal_external_2025_2026,0,persistence,4,USA,hhs1,67.0,0.913404236177574,1.2272628574851898,1.9590960438148464,0.5038922633329704,0.821853300343204,0.3432835820895522,0.5522388059701493,0.7611940298507462,0.4850014135379182,1.3110145965276845,3.154575706146319
temporal_external_2025_2026,0,persistence,4,USA,hhs10,67.0,0.5310008196516689,0.8735584001398479,1.200885367403662,0.7388953262316738,0.8546571953068882,0.3134328358208955,0.6865671641791045,1.0,0.4828326764842199,2.123694149385312,6.861928532655523
temporal_external_2025_2026,0,persistence,4,USA,hhs2,67.0,0.6341052626329334,0.9126809934029416,1.480791731288532,0.5240935460775149,0.7979886662941976,0.3582089552238806,0.5671641791044776,0.8805970149253731,0.484033913909478,1.3260064515373102,3.478388394721902
temporal_external_2025_2026,0,persistence,4,USA,hhs3,67.0,0.4801815454780787,0.7550768793867084,1.0810554436077695,0.5993629695705341,0.8010615372336181,0.2686567164179104,0.6119402985074627,0.8507462686567164,0.4843393905747521,1.3184930368258687,3.030158407062418
temporal_external_2025_2026,0,persistence,4,USA,hhs4,67.0,0.4552090339766844,0.735722269666362,1.0612549500325803,0.6464645343606414,0.76438662303456,0.2835820895522388,0.6417910447761194,0.9402985074626866,0.5094302341028648,1.3538841193213764,3.9688918710034566
temporal_external_2025_2026,0,persistence,4,USA,hhs5,67.0,0.7102118260246023,1.0574559777713803,1.5823298728919708,0.6005046505233647,0.7886902386463406,0.2537313432835821,0.5671641791044776,0.8507462686567164,0.486189059809232,1.321209463358621,4.204465622721033
temporal_external_2025_2026,0,persistence,4,USA,hhs6,67.0,0.3200420874633982,0.5507984723579178,0.749815806794861,0.6616860737265857,0.7539707877723683,0.3582089552238806,0.6865671641791045,0.9552238805970148,0.4831465756823788,1.2937923373891818,2.830954301171156
temporal_external_2025_2026,0,persistence,4,USA,hhs7,67.0,0.4675779750686188,0.7207670884110524,1.115756491746646,0.6316828229050756,0.8172639476414719,0.4328358208955223,0.6567164179104478,0.9253731343283582,0.4814456646880345,1.2359323909481963,3.1636500551270768
temporal_external_2025_2026,0,persistence,4,USA,hhs8,67.0,0.3800550762674739,0.6139210887981085,0.91931479890749,0.6428596138706808,0.7931598691036795,0.3582089552238806,0.6865671641791045,0.9701492537313432,0.4892601985331317,1.3187278750859928,4.00323015650852
temporal_external_2025_2026,0,persistence,4,USA,hhs9,67.0,0.374472883453005,0.6401347171920565,0.8153744335084159,0.8275711896884381,0.8559741399952112,0.4328358208955223,0.9253731343283582,1.0,0.8484255797136951,2.9253906815469763,6.328978367512196
